"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 25 23:07:55 GMT 2021","Thu Nov 25 23:07:55 GMT 2021","58","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add places list","Add places list",""
"passed","Thu Nov 25 23:08:23 GMT 2021","Thu Nov 25 23:08:23 GMT 2021","9","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","current user when unauthorized","Current user when unauthorized",""
"passed","Thu Nov 25 23:08:23 GMT 2021","Thu Nov 25 23:08:23 GMT 2021","11","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up failed","Sign up with incorrect data",""
"passed","Thu Nov 25 23:07:55 GMT 2021","Thu Nov 25 23:07:55 GMT 2021","1","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get all places lists","Get all places lists",""
"passed","Thu Nov 25 23:07:55 GMT 2021","Thu Nov 25 23:07:55 GMT 2021","42","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign in user","Sign in",""
"passed","Thu Nov 25 23:07:55 GMT 2021","Thu Nov 25 23:07:55 GMT 2021","17","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign up user","Sign up",""
"passed","Thu Nov 25 23:08:24 GMT 2021","Thu Nov 25 23:08:24 GMT 2021","10","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added","Remove list from added",""
"passed","Thu Nov 25 23:08:24 GMT 2021","Thu Nov 25 23:08:24 GMT 2021","5","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added when unauthorized","Remove list from added (unauthorized)",""
"passed","Thu Nov 25 23:08:24 GMT 2021","Thu Nov 25 23:08:24 GMT 2021","5","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list with exception","Add places list (exception)",""
"passed","Thu Nov 25 23:08:21 GMT 2021","Thu Nov 25 23:08:22 GMT 2021","370","","System Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.PlacesSystemTest","create and get places lists","Create and get places lists","Sign up, creates empty list and check that list exists"
"passed","Thu Nov 25 23:08:24 GMT 2021","Thu Nov 25 23:08:24 GMT 2021","12","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list","Add places list",""
