"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 13 07:41:25 GMT 2021","Mon Dec 13 07:41:25 GMT 2021","24","","<MainPage/>","","<MainPage/>","render authorized main page","render authorized main page",""
"passed","Mon Dec 13 07:41:24 GMT 2021","Mon Dec 13 07:41:24 GMT 2021","12","","<Nav/>","","<Nav/>","render authorized nav items","render authorized nav items",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","13","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in success","Sign in with correct data",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","15","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get all places lists","Get all places lists",""
"passed","Mon Dec 13 07:41:25 GMT 2021","Mon Dec 13 07:41:25 GMT 2021","22","","<AddPlace/>","","<AddPlace/>","render add place item form","render add place item form",""
"passed","Mon Dec 13 07:41:23 GMT 2021","Mon Dec 13 07:41:23 GMT 2021","105","","<PlacesList/>","","<PlacesList/>","render owner places list","render owner places list",""
"passed","Mon Dec 13 07:45:09 GMT 2021","Mon Dec 13 07:45:10 GMT 2021","1253","","SignUp.spec.mjs","Sign up","","","Sing up, sign out, sign in and check session",""
"passed","Mon Dec 13 07:41:27 GMT 2021","Mon Dec 13 07:41:27 GMT 2021","8","","<PlacesListItem/>","","<PlacesListItem/>","render places list item","render places list item",""
"passed","Mon Dec 13 07:41:29 GMT 2021","Mon Dec 13 07:41:29 GMT 2021","47","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places lists by user","Get places lists by user",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","9","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added","Add list to added",""
"passed","Mon Dec 13 07:41:23 GMT 2021","Mon Dec 13 07:41:23 GMT 2021","18","","<AllPlacesLists/>","","<AllPlacesLists/>","render all places lists","render all places lists",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","6","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places lists with exception","Get all places lists (exception)",""
"passed","Mon Dec 13 07:41:24 GMT 2021","Mon Dec 13 07:41:24 GMT 2021","8","","<Nav/>","","<Nav/>","render unauthorized nav items","render unauthorized nav items",""
"passed","Mon Dec 13 07:41:24 GMT 2021","Mon Dec 13 07:41:24 GMT 2021","30","","<AddPlacesList/>","","<AddPlacesList/>","render add places list item form","render add places list item form",""
"passed","Mon Dec 13 07:41:26 GMT 2021","Mon Dec 13 07:41:26 GMT 2021","10","","<Unauthorized/>","","<Unauthorized/>","render unauthorized","render unauthorized",""
"passed","Mon Dec 13 07:41:23 GMT 2021","Mon Dec 13 07:41:23 GMT 2021","1","","Places Service (Client)","","Places Service (Client)","getPlacesLists","getPlacesLists",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","77","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in failed","Sign in with incorrect data",""
"passed","Mon Dec 13 07:41:29 GMT 2021","Mon Dec 13 07:41:29 GMT 2021","2","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign up user","Sign up",""
"passed","Mon Dec 13 07:41:29 GMT 2021","Mon Dec 13 07:41:29 GMT 2021","7","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add list to added","Add list to added",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","5","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added when unauthorized","Remove list from added (unauthorized)",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","12","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list","Add places list",""
"passed","Mon Dec 13 07:41:29 GMT 2021","Mon Dec 13 07:41:29 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","remove list from added","Remove list from added",""
"passed","Mon Dec 13 07:45:03 GMT 2021","Mon Dec 13 07:45:05 GMT 2021","1318","","a11y/Accessibility.spec.mjs","A11y","","","Home accessibility",""
"passed","Mon Dec 13 07:41:23 GMT 2021","Mon Dec 13 07:41:23 GMT 2021","27","","<PlacesList/>","","<PlacesList/>","render other places list when unauthorized","render other places list when unauthorized",""
"passed","Mon Dec 13 07:41:23 GMT 2021","Mon Dec 13 07:41:23 GMT 2021","50","","<PlacesList/>","","<PlacesList/>","render other places list when not added","render other places list when not added",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","6","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list with error","Get place lists (error)",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","5","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list when unauthorized","Add places list (unauthorized)",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","5","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","current user when unauthorized","Current user when unauthorized",""
"passed","Mon Dec 13 07:45:05 GMT 2021","Mon Dec 13 07:45:06 GMT 2021","589","","a11y/Accessibility.spec.mjs","A11y","","","Sign up accessibility",""
"passed","Mon Dec 13 07:41:29 GMT 2021","Mon Dec 13 07:41:29 GMT 2021","4","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add places list","Add places list",""
"passed","Mon Dec 13 07:41:29 GMT 2021","Mon Dec 13 07:41:29 GMT 2021","0","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get all places lists","Get all places lists",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","13","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list","Get place lists",""
"passed","Mon Dec 13 07:45:08 GMT 2021","Mon Dec 13 07:45:09 GMT 2021","1398","","PlacesList.spec.mjs","Places lists","","","Add new places list with place",""
"passed","Mon Dec 13 07:41:25 GMT 2021","Mon Dec 13 07:41:25 GMT 2021","9","","<Preview/>","","<Preview/>","render unauthorized preview","render unauthorized preview",""
"passed","Mon Dec 13 07:41:25 GMT 2021","Mon Dec 13 07:41:25 GMT 2021","9","","<PlaceItem/>","","<PlaceItem/>","render place item","render place item",""
"passed","Mon Dec 13 07:45:05 GMT 2021","Mon Dec 13 07:45:05 GMT 2021","577","","a11y/Accessibility.spec.mjs","A11y","","","Sign in accessibility",""
"passed","Mon Dec 13 07:41:29 GMT 2021","Mon Dec 13 07:41:29 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places list with place by id","Get places list with place by id",""
"passed","Mon Dec 13 07:41:23 GMT 2021","Mon Dec 13 07:41:23 GMT 2021","2","","Places Service (Client)","","Places Service (Client)","currentUser","currentUser",""
"passed","Mon Dec 13 07:41:27 GMT 2021","Mon Dec 13 07:41:27 GMT 2021","36","","<App/>","","<App/>","render app","render app",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","10","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added","Remove list from added",""
"passed","Mon Dec 13 07:41:23 GMT 2021","Mon Dec 13 07:41:23 GMT 2021","39","","<PlacesList/>","","<PlacesList/>","render other places list when added","render other places list when added",""
"passed","Mon Dec 13 07:41:26 GMT 2021","Mon Dec 13 07:41:28 GMT 2021","1473","","System Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.AuthorizationSystemTest","all authorization operations","All authorization operations","Sign up, sign up with same credentials, sign in and sign out"
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","7","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up failed","Sign up with incorrect data",""
"passed","Mon Dec 13 07:41:28 GMT 2021","Mon Dec 13 07:41:28 GMT 2021","289","","System Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.PlacesSystemTest","create and get places lists","Create and get places lists","Sign up, creates empty list and check that list exists"
"passed","Mon Dec 13 07:41:23 GMT 2021","Mon Dec 13 07:41:23 GMT 2021","6","","<AllPlacesLists/>","","<AllPlacesLists/>","render empty places lists","render empty places lists",""
"passed","Mon Dec 13 07:41:26 GMT 2021","Mon Dec 13 07:41:26 GMT 2021","13","","<SignUp/>","","<SignUp/>","render sign up page","render sign up page",""
"passed","Mon Dec 13 07:41:26 GMT 2021","Mon Dec 13 07:41:26 GMT 2021","22","","<SignIn/>","","<SignIn/>","render sign in page","render sign in page",""
"passed","Mon Dec 13 07:41:29 GMT 2021","Mon Dec 13 07:41:29 GMT 2021","3","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign in user","Sign in",""
"passed","Mon Dec 13 07:41:25 GMT 2021","Mon Dec 13 07:41:25 GMT 2021","8","","<MainPage/>","","<MainPage/>","render unauthorized main page","render unauthorized main page",""
"passed","Mon Dec 13 07:41:30 GMT 2021","Mon Dec 13 07:41:30 GMT 2021","7","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added with exception","Add list to added (exception)",""
