"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 06 13:37:52 GMT 2021","Mon Dec 06 13:37:52 GMT 2021","6","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list with exception","Add places list (exception)",""
"passed","Mon Dec 06 13:37:15 GMT 2021","Mon Dec 06 13:37:15 GMT 2021","7","","<PlacesListItem/>","","<PlacesListItem/>","render places list item","render places list item",""
"passed","Mon Dec 06 13:37:52 GMT 2021","Mon Dec 06 13:37:52 GMT 2021","6","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list with error","Get place lists (error)",""
"passed","Mon Dec 06 13:37:11 GMT 2021","Mon Dec 06 13:37:11 GMT 2021","26","","<PlacesList/>","","<PlacesList/>","render other places list when unauthorized","render other places list when unauthorized",""
"passed","Mon Dec 06 13:37:15 GMT 2021","Mon Dec 06 13:37:15 GMT 2021","42","","<App/>","","<App/>","render app","render app",""
"passed","Mon Dec 06 13:37:53 GMT 2021","Mon Dec 06 13:37:53 GMT 2021","30","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list","Get place lists",""
"passed","Mon Dec 06 13:37:53 GMT 2021","Mon Dec 06 13:37:53 GMT 2021","9","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add list to added","Add list to added",""
"passed","Mon Dec 06 13:37:53 GMT 2021","Mon Dec 06 13:37:53 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","remove list from added","Remove list from added",""
"passed","Mon Dec 06 13:42:29 GMT 2021","Mon Dec 06 13:42:30 GMT 2021","830","","a11y/Accessibility.spec.mjs","A11y","","","Sign in accessibility",""
"passed","Mon Dec 06 13:37:53 GMT 2021","Mon Dec 06 13:37:53 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get all places lists","Get all places lists",""
"passed","Mon Dec 06 13:42:30 GMT 2021","Mon Dec 06 13:42:31 GMT 2021","821","","a11y/Accessibility.spec.mjs","A11y","","","Sign up accessibility",""
"passed","Mon Dec 06 13:37:12 GMT 2021","Mon Dec 06 13:37:12 GMT 2021","32","","<MyPlacesLists/>","","<MyPlacesLists/>","render my places lists","render my places lists",""
"passed","Mon Dec 06 13:37:12 GMT 2021","Mon Dec 06 13:37:12 GMT 2021","20","","<AddPlacesList/>","","<AddPlacesList/>","render add places list item form","render add places list item form",""
"passed","Mon Dec 06 13:37:52 GMT 2021","Mon Dec 06 13:37:52 GMT 2021","39","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in success","Sign in with correct data",""
"passed","Mon Dec 06 13:37:12 GMT 2021","Mon Dec 06 13:37:12 GMT 2021","1","","Places Service (Client)","","Places Service (Client)","getPlacesList","getPlacesList",""
"passed","Mon Dec 06 13:37:12 GMT 2021","Mon Dec 06 13:37:12 GMT 2021","2","","Places Service (Client)","","Places Service (Client)","getPlacesLists","getPlacesLists",""
"passed","Mon Dec 06 13:37:47 GMT 2021","Mon Dec 06 13:37:49 GMT 2021","2135","","System Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.AuthorizationSystemTest","all authorization operations","All authorization operations","Sign up, sign up with same credentials, sign in and sign out"
"passed","Mon Dec 06 13:37:13 GMT 2021","Mon Dec 06 13:37:13 GMT 2021","8","","<Nav/>","","<Nav/>","render unauthorized nav items","render unauthorized nav items",""
"passed","Mon Dec 06 13:37:12 GMT 2021","Mon Dec 06 13:37:12 GMT 2021","2","","Places Service (Client)","","Places Service (Client)","currentUser","currentUser",""
"passed","Mon Dec 06 13:37:14 GMT 2021","Mon Dec 06 13:37:14 GMT 2021","14","","<SignIn/>","","<SignIn/>","render sign in page","render sign in page",""
"passed","Mon Dec 06 13:37:51 GMT 2021","Mon Dec 06 13:37:52 GMT 2021","205","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in failed","Sign in with incorrect data",""
"passed","Mon Dec 06 13:37:13 GMT 2021","Mon Dec 06 13:37:13 GMT 2021","8","","<Preview/>","","<Preview/>","render unauthorized preview","render unauthorized preview",""
"passed","Mon Dec 06 13:37:53 GMT 2021","Mon Dec 06 13:37:53 GMT 2021","32","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list when unauthorized","Add places list (unauthorized)",""
"passed","Mon Dec 06 13:37:53 GMT 2021","Mon Dec 06 13:37:53 GMT 2021","16","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added when unauthorized","Remove list from added (unauthorized)",""
"passed","Mon Dec 06 13:37:11 GMT 2021","Mon Dec 06 13:37:11 GMT 2021","94","","<PlacesList/>","","<PlacesList/>","render owner places list","render owner places list",""
"passed","Mon Dec 06 13:37:53 GMT 2021","Mon Dec 06 13:37:53 GMT 2021","28","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added","Add list to added",""
"passed","Mon Dec 06 13:42:28 GMT 2021","Mon Dec 06 13:42:29 GMT 2021","1615","","a11y/Accessibility.spec.mjs","A11y","","","Home accessibility",""
"passed","Mon Dec 06 13:37:13 GMT 2021","Mon Dec 06 13:37:13 GMT 2021","20","","<AddPlace/>","","<AddPlace/>","render add place item form","render add place item form",""
"passed","Mon Dec 06 13:37:52 GMT 2021","Mon Dec 06 13:37:52 GMT 2021","14","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list","Add places list",""
"passed","Mon Dec 06 13:37:53 GMT 2021","Mon Dec 06 13:37:53 GMT 2021","6","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add places list","Add places list",""
"passed","Mon Dec 06 13:37:52 GMT 2021","Mon Dec 06 13:37:52 GMT 2021","5","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added when unauthorized","Add list to added (unauthorized)",""
"passed","Mon Dec 06 13:37:11 GMT 2021","Mon Dec 06 13:37:11 GMT 2021","48","","<PlacesList/>","","<PlacesList/>","render other places list when not added","render other places list when not added",""
"passed","Mon Dec 06 13:37:13 GMT 2021","Mon Dec 06 13:37:13 GMT 2021","32","","<MainPage/>","","<MainPage/>","render authorized main page","render authorized main page",""
