"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 28 06:52:03 GMT 2021","Tue Dec 28 06:52:03 GMT 2021","31","","<PlacesList/>","","<PlacesList/>","render other places list when unauthorized","render other places list when unauthorized",""
"passed","Tue Dec 28 06:52:05 GMT 2021","Tue Dec 28 06:52:05 GMT 2021","9","","<Preview/>","","<Preview/>","render authorized preview","render authorized preview",""
"passed","Tue Dec 28 06:52:06 GMT 2021","Tue Dec 28 06:52:06 GMT 2021","9","","<PlaceItem/>","","<PlaceItem/>","render place item","render place item",""
"passed","Tue Dec 28 06:56:53 GMT 2021","Tue Dec 28 06:56:54 GMT 2021","1480","","SignUp.spec.mjs","Sign up","","","Sing up, sign out, sign in and check session",""
"passed","Tue Dec 28 06:52:19 GMT 2021","Tue Dec 28 06:52:19 GMT 2021","11","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add list to added","Add list to added",""
"passed","Tue Dec 28 06:52:04 GMT 2021","Tue Dec 28 06:52:04 GMT 2021","2","","Places Service (Client)","","Places Service (Client)","getPlacesLists","getPlacesLists",""
"passed","Tue Dec 28 06:52:07 GMT 2021","Tue Dec 28 06:52:07 GMT 2021","10","","<Unauthorized/>","","<Unauthorized/>","render unauthorized","render unauthorized",""
"passed","Tue Dec 28 06:52:05 GMT 2021","Tue Dec 28 06:52:05 GMT 2021","12","","<Nav/>","","<Nav/>","render authorized nav items","render authorized nav items",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","43","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list","Get place lists",""
"passed","Tue Dec 28 06:52:04 GMT 2021","Tue Dec 28 06:52:04 GMT 2021","12","","Places Service (Client)","","Places Service (Client)","currentUser","currentUser",""
"passed","Tue Dec 28 06:52:19 GMT 2021","Tue Dec 28 06:52:19 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","remove list from added","Remove list from added",""
"passed","Tue Dec 28 06:52:04 GMT 2021","Tue Dec 28 06:52:04 GMT 2021","27","","<MyPlacesLists/>","","<MyPlacesLists/>","render my places lists","render my places lists",""
"passed","Tue Dec 28 06:52:04 GMT 2021","Tue Dec 28 06:52:04 GMT 2021","6","","<AllPlacesLists/>","","<AllPlacesLists/>","render empty places lists","render empty places lists",""
"passed","Tue Dec 28 06:52:05 GMT 2021","Tue Dec 28 06:52:05 GMT 2021","13","","<Nav/>","","<Nav/>","render unauthorized nav items","render unauthorized nav items",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","5","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added when unauthorized","Remove list from added (unauthorized)",""
"passed","Tue Dec 28 06:56:49 GMT 2021","Tue Dec 28 06:56:50 GMT 2021","1849","","PlacesList.spec.mjs","Places lists","","","Add new places list",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","31","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get all places lists","Get all places lists",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","15","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added with exception","Add list to added (exception)",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","34","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added","Remove list from added",""
"passed","Tue Dec 28 06:52:20 GMT 2021","Tue Dec 28 06:52:20 GMT 2021","7","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up failed","Sign up with incorrect data",""
"passed","Tue Dec 28 06:52:20 GMT 2021","Tue Dec 28 06:52:20 GMT 2021","14","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","current user when unauthorized","Current user when unauthorized",""
"passed","Tue Dec 28 06:52:20 GMT 2021","Tue Dec 28 06:52:20 GMT 2021","16","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in success","Sign in with correct data",""
"passed","Tue Dec 28 06:57:51 GMT 2021","Tue Dec 28 06:57:56 GMT 2021","4943","","Selenide Authorization Tests (E2E)","","com.itmo.kkrukhmalev.places.tests.AuthorizationTest","Sign up and sign in","Sign up and sign in (chrome)",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","8","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added when unauthorized","Add list to added (unauthorized)",""
"passed","Tue Dec 28 06:52:04 GMT 2021","Tue Dec 28 06:52:04 GMT 2021","26","","<AllPlacesLists/>","","<AllPlacesLists/>","render all places lists","render all places lists",""
"passed","Tue Dec 28 06:52:20 GMT 2021","Tue Dec 28 06:52:20 GMT 2021","109","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in failed","Sign in with incorrect data",""
"passed","Tue Dec 28 06:57:50 GMT 2021","Tue Dec 28 06:57:52 GMT 2021","2023","","Selenide Places Tests (E2E)","","com.itmo.kkrukhmalev.places.tests.PlacesTest","Sign up and create places list","Sign up and create places list (firefox)",""
"passed","Tue Dec 28 06:52:20 GMT 2021","Tue Dec 28 06:52:20 GMT 2021","58","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up success","Sign up with correct data",""
"passed","Tue Dec 28 06:56:50 GMT 2021","Tue Dec 28 06:56:53 GMT 2021","2169","","PlacesList.spec.mjs","Places lists","","","Add new places list with place",""
"passed","Tue Dec 28 06:52:06 GMT 2021","Tue Dec 28 06:52:06 GMT 2021","13","","<SignUp/>","","<SignUp/>","render sign up page","render sign up page",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","9","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list with error","Get place lists (error)",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","11","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added","Add list to added",""
"passed","Tue Dec 28 06:56:47 GMT 2021","Tue Dec 28 06:56:48 GMT 2021","753","","a11y/Accessibility.spec.mjs","A11y","","","Sign up accessibility",""
"passed","Tue Dec 28 06:52:03 GMT 2021","Tue Dec 28 06:52:03 GMT 2021","111","","<PlacesList/>","","<PlacesList/>","render owner places list","render owner places list",""
"passed","Tue Dec 28 06:52:07 GMT 2021","Tue Dec 28 06:52:07 GMT 2021","6","","<PlacesListItem/>","","<PlacesListItem/>","render places list item","render places list item",""
"passed","Tue Dec 28 06:52:16 GMT 2021","Tue Dec 28 06:52:18 GMT 2021","1769","","System Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.AuthorizationSystemTest","all authorization operations","All authorization operations","Sign up, sign up with same credentials, sign in and sign out"
"passed","Tue Dec 28 06:57:56 GMT 2021","Tue Dec 28 06:57:58 GMT 2021","1752","","Selenide Places Tests (E2E)","","com.itmo.kkrukhmalev.places.tests.PlacesTest","Sign up and create places list","Sign up and create places list (chrome)",""
"passed","Tue Dec 28 06:52:19 GMT 2021","Tue Dec 28 06:52:19 GMT 2021","3","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add places list","Add places list",""
"passed","Tue Dec 28 06:52:19 GMT 2021","Tue Dec 28 06:52:19 GMT 2021","1","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add place","Add place",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","5","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list when unauthorized","Add places list (unauthorized)",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","13","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list","Add places list",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","15","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added with exception","Remove list from added (exception)",""
"passed","Tue Dec 28 06:52:05 GMT 2021","Tue Dec 28 06:52:05 GMT 2021","8","","<MainPage/>","","<MainPage/>","render unauthorized main page","render unauthorized main page",""
"passed","Tue Dec 28 06:52:04 GMT 2021","Tue Dec 28 06:52:04 GMT 2021","21","","<AddPlacesList/>","","<AddPlacesList/>","render add places list item form","render add places list item form",""
"passed","Tue Dec 28 06:52:04 GMT 2021","Tue Dec 28 06:52:04 GMT 2021","1","","Places Service (Client)","","Places Service (Client)","getPlacesList","getPlacesList",""
"passed","Tue Dec 28 06:52:21 GMT 2021","Tue Dec 28 06:52:21 GMT 2021","8","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list with exception","Add places list (exception)",""
"passed","Tue Dec 28 06:52:07 GMT 2021","Tue Dec 28 06:52:07 GMT 2021","36","","<App/>","","<App/>","render app","render app",""
"passed","Tue Dec 28 06:52:06 GMT 2021","Tue Dec 28 06:52:06 GMT 2021","16","","<SignIn/>","","<SignIn/>","render sign in page","render sign in page",""
"passed","Tue Dec 28 06:52:05 GMT 2021","Tue Dec 28 06:52:05 GMT 2021","24","","<MainPage/>","","<MainPage/>","render authorized main page","render authorized main page",""
"passed","Tue Dec 28 06:52:19 GMT 2021","Tue Dec 28 06:52:19 GMT 2021","5","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places list with place by id","Get places list with place by id",""
"passed","Tue Dec 28 06:52:18 GMT 2021","Tue Dec 28 06:52:18 GMT 2021","296","","System Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.PlacesSystemTest","create and get places lists","Create and get places lists","Sign up, creates empty list and check that list exists"
"passed","Tue Dec 28 06:52:19 GMT 2021","Tue Dec 28 06:52:19 GMT 2021","1","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get all places lists","Get all places lists",""
"passed","Tue Dec 28 06:52:05 GMT 2021","Tue Dec 28 06:52:05 GMT 2021","10","","<Preview/>","","<Preview/>","render unauthorized preview","render unauthorized preview",""
"passed","Tue Dec 28 06:56:46 GMT 2021","Tue Dec 28 06:56:47 GMT 2021","836","","a11y/Accessibility.spec.mjs","A11y","","","Sign in accessibility",""
