"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 14 21:24:40 GMT 2021","Tue Dec 14 21:24:40 GMT 2021","89","","<PlacesList/>","","<PlacesList/>","render owner places list","render owner places list",""
"passed","Tue Dec 14 21:25:27 GMT 2021","Tue Dec 14 21:25:27 GMT 2021","8","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added with exception","Add list to added (exception)",""
"passed","Tue Dec 14 21:25:27 GMT 2021","Tue Dec 14 21:25:27 GMT 2021","14","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added","Add list to added",""
"passed","Tue Dec 14 21:24:43 GMT 2021","Tue Dec 14 21:24:43 GMT 2021","14","","<SignIn/>","","<SignIn/>","render sign in page","render sign in page",""
"passed","Tue Dec 14 21:25:27 GMT 2021","Tue Dec 14 21:25:27 GMT 2021","45","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list","Get place lists",""
"passed","Tue Dec 14 21:25:27 GMT 2021","Tue Dec 14 21:25:27 GMT 2021","44","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added with exception","Remove list from added (exception)",""
"passed","Tue Dec 14 21:25:27 GMT 2021","Tue Dec 14 21:25:27 GMT 2021","7","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added when unauthorized","Add list to added (unauthorized)",""
"passed","Tue Dec 14 21:25:24 GMT 2021","Tue Dec 14 21:25:24 GMT 2021","0","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get all places lists","Get all places lists",""
"passed","Tue Dec 14 21:24:41 GMT 2021","Tue Dec 14 21:24:41 GMT 2021","15","","<AddPlacesList/>","","<AddPlacesList/>","not render add places list item form for unauthorized","not render add places list item form for unauthorized",""
"passed","Tue Dec 14 21:25:24 GMT 2021","Tue Dec 14 21:25:24 GMT 2021","4","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add places list","Add places list",""
"passed","Tue Dec 14 21:25:26 GMT 2021","Tue Dec 14 21:25:26 GMT 2021","16","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in success","Sign in with correct data",""
"passed","Tue Dec 14 21:24:41 GMT 2021","Tue Dec 14 21:24:41 GMT 2021","2","","Places Service (Client)","","Places Service (Client)","currentUser","currentUser",""
"passed","Tue Dec 14 21:24:42 GMT 2021","Tue Dec 14 21:24:42 GMT 2021","40","","<MainPage/>","","<MainPage/>","render authorized main page","render authorized main page",""
"passed","Tue Dec 14 21:25:26 GMT 2021","Tue Dec 14 21:25:26 GMT 2021","7","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","current user when unauthorized","Current user when unauthorized",""
"passed","Tue Dec 14 21:25:27 GMT 2021","Tue Dec 14 21:25:27 GMT 2021","18","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places lists with exception","Get all places lists (exception)",""
"passed","Tue Dec 14 21:25:26 GMT 2021","Tue Dec 14 21:25:26 GMT 2021","10","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up failed","Sign up with incorrect data",""
"failed","Tue Dec 14 21:30:17 GMT 2021","Tue Dec 14 21:30:24 GMT 2021","6682","","PlacesList.spec.mjs","Places lists","","","Add new places list with place",""
"passed","Tue Dec 14 21:24:44 GMT 2021","Tue Dec 14 21:24:44 GMT 2021","31","","<App/>","","<App/>","render app","render app",""
"passed","Tue Dec 14 21:25:24 GMT 2021","Tue Dec 14 21:25:24 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add place","Add place",""
"passed","Tue Dec 14 21:24:42 GMT 2021","Tue Dec 14 21:24:42 GMT 2021","8","","<Preview/>","","<Preview/>","render unauthorized preview","render unauthorized preview",""
"passed","Tue Dec 14 21:24:40 GMT 2021","Tue Dec 14 21:24:40 GMT 2021","23","","<PlacesList/>","","<PlacesList/>","render other places list when unauthorized","render other places list when unauthorized",""
"passed","Tue Dec 14 21:25:27 GMT 2021","Tue Dec 14 21:25:27 GMT 2021","38","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list","Add places list",""
"passed","Tue Dec 14 21:25:27 GMT 2021","Tue Dec 14 21:25:27 GMT 2021","19","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get all places lists","Get all places lists",""
"passed","Tue Dec 14 21:25:26 GMT 2021","Tue Dec 14 21:25:26 GMT 2021","148","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in failed","Sign in with incorrect data",""
"passed","Tue Dec 14 21:25:26 GMT 2021","Tue Dec 14 21:25:26 GMT 2021","68","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","current user when authorized","Current user when authorized",""
"passed","Tue Dec 14 21:24:42 GMT 2021","Tue Dec 14 21:24:42 GMT 2021","16","","<Nav/>","","<Nav/>","render authorized nav items","render authorized nav items",""
"passed","Tue Dec 14 21:24:41 GMT 2021","Tue Dec 14 21:24:41 GMT 2021","27","","<AddPlacesList/>","","<AddPlacesList/>","render add places list item form","render add places list item form",""
"passed","Tue Dec 14 21:25:24 GMT 2021","Tue Dec 14 21:25:24 GMT 2021","3","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places list with place by id","Get places list with place by id",""
"passed","Tue Dec 14 21:24:41 GMT 2021","Tue Dec 14 21:24:41 GMT 2021","23","","<MyPlacesLists/>","","<MyPlacesLists/>","render my places lists","render my places lists",""
"passed","Tue Dec 14 21:24:42 GMT 2021","Tue Dec 14 21:24:42 GMT 2021","7","","<MainPage/>","","<MainPage/>","render unauthorized main page","render unauthorized main page",""
"passed","Tue Dec 14 21:25:24 GMT 2021","Tue Dec 14 21:25:24 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","remove list from added","Remove list from added",""
"passed","Tue Dec 14 21:24:43 GMT 2021","Tue Dec 14 21:24:43 GMT 2021","9","","<Unauthorized/>","","<Unauthorized/>","render unauthorized","render unauthorized",""
"passed","Tue Dec 14 21:24:43 GMT 2021","Tue Dec 14 21:24:43 GMT 2021","7","","<PlaceItem/>","","<PlaceItem/>","render place item","render place item",""
"passed","Tue Dec 14 21:25:24 GMT 2021","Tue Dec 14 21:25:24 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add list to added","Add list to added",""
"passed","Tue Dec 14 21:30:16 GMT 2021","Tue Dec 14 21:30:17 GMT 2021","1651","","PlacesList.spec.mjs","Places lists","","","Add new places list",""
"passed","Tue Dec 14 21:24:43 GMT 2021","Tue Dec 14 21:24:43 GMT 2021","12","","<SignUp/>","","<SignUp/>","render sign up page","render sign up page",""
"passed","Tue Dec 14 21:24:40 GMT 2021","Tue Dec 14 21:24:40 GMT 2021","9","","<AllPlacesLists/>","","<AllPlacesLists/>","render empty places lists","render empty places lists",""
"passed","Tue Dec 14 21:24:40 GMT 2021","Tue Dec 14 21:24:40 GMT 2021","17","","<AllPlacesLists/>","","<AllPlacesLists/>","render all places lists","render all places lists",""
"passed","Tue Dec 14 21:24:42 GMT 2021","Tue Dec 14 21:24:42 GMT 2021","20","","<AddPlace/>","","<AddPlace/>","render add place item form","render add place item form",""
"passed","Tue Dec 14 21:25:26 GMT 2021","Tue Dec 14 21:25:26 GMT 2021","64","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up success","Sign up with correct data",""
"passed","Tue Dec 14 21:25:27 GMT 2021","Tue Dec 14 21:25:27 GMT 2021","7","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list with exception","Add places list (exception)",""
"passed","Tue Dec 14 21:25:24 GMT 2021","Tue Dec 14 21:25:24 GMT 2021","53","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places lists by user","Get places lists by user",""
"passed","Tue Dec 14 21:30:12 GMT 2021","Tue Dec 14 21:30:13 GMT 2021","1206","","a11y/Accessibility.spec.mjs","A11y","","","Home accessibility",""
"passed","Tue Dec 14 21:30:13 GMT 2021","Tue Dec 14 21:30:14 GMT 2021","791","","a11y/Accessibility.spec.mjs","A11y","","","Sign in accessibility",""
"passed","Tue Dec 14 21:25:23 GMT 2021","Tue Dec 14 21:25:24 GMT 2021","375","","System Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.PlacesSystemTest","create and get places lists","Create and get places lists","Sign up, creates empty list and check that list exists"
"passed","Tue Dec 14 21:25:24 GMT 2021","Tue Dec 14 21:25:24 GMT 2021","1","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign in user","Sign in",""
"passed","Tue Dec 14 21:24:41 GMT 2021","Tue Dec 14 21:24:41 GMT 2021","1","","Places Service (Client)","","Places Service (Client)","getPlacesList","getPlacesList",""
"passed","Tue Dec 14 21:30:14 GMT 2021","Tue Dec 14 21:30:15 GMT 2021","801","","a11y/Accessibility.spec.mjs","A11y","","","Sign up accessibility",""
