"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 25 22:58:25 GMT 2021","Thu Nov 25 22:58:26 GMT 2021","969","","System Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.AuthorizationSystemTest","all authorization operations","All authorization operations","Sign up, sign up with same credentials, sign in and sign out"
"passed","Thu Nov 25 22:57:59 GMT 2021","Thu Nov 25 22:57:59 GMT 2021","5","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign up user","Sign up",""
"passed","Thu Nov 25 22:57:59 GMT 2021","Thu Nov 25 22:57:59 GMT 2021","6","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places list with place by id","Get places list with place by id",""
"passed","Thu Nov 25 22:58:28 GMT 2021","Thu Nov 25 22:58:28 GMT 2021","23","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added with exception","Remove list from added (exception)",""
"passed","Thu Nov 25 22:58:27 GMT 2021","Thu Nov 25 22:58:28 GMT 2021","49","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up success","Sign up with correct data",""
"passed","Thu Nov 25 22:57:59 GMT 2021","Thu Nov 25 22:57:59 GMT 2021","23","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign in user","Sign in",""
"passed","Thu Nov 25 22:58:28 GMT 2021","Thu Nov 25 22:58:28 GMT 2021","8","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list with exception","Add places list (exception)",""
"passed","Thu Nov 25 22:58:28 GMT 2021","Thu Nov 25 22:58:28 GMT 2021","12","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added","Add list to added",""
"passed","Thu Nov 25 22:58:28 GMT 2021","Thu Nov 25 22:58:28 GMT 2021","41","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in success","Sign in with correct data",""
"passed","Thu Nov 25 22:58:28 GMT 2021","Thu Nov 25 22:58:28 GMT 2021","31","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","current user when authorized","Current user when authorized",""
"passed","Thu Nov 25 22:58:28 GMT 2021","Thu Nov 25 22:58:28 GMT 2021","31","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up failed","Sign up with incorrect data",""
