"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 14 21:11:30 GMT 2021","Tue Dec 14 21:11:30 GMT 2021","48","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places lists by user","Get places lists by user",""
"passed","Tue Dec 14 21:11:29 GMT 2021","Tue Dec 14 21:11:29 GMT 2021","293","","System Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.PlacesSystemTest","create and get places lists","Create and get places lists","Sign up, creates empty list and check that list exists"
"passed","Tue Dec 14 21:11:14 GMT 2021","Tue Dec 14 21:11:14 GMT 2021","27","","<AddPlacesList/>","","<AddPlacesList/>","render add places list item form","render add places list item form",""
"passed","Tue Dec 14 21:11:15 GMT 2021","Tue Dec 14 21:11:15 GMT 2021","8","","<MainPage/>","","<MainPage/>","render unauthorized main page","render unauthorized main page",""
"passed","Tue Dec 14 21:11:32 GMT 2021","Tue Dec 14 21:11:32 GMT 2021","8","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places lists with exception","Get all places lists (exception)",""
"passed","Tue Dec 14 21:11:30 GMT 2021","Tue Dec 14 21:11:30 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","remove list from added","Remove list from added",""
"passed","Tue Dec 14 21:11:17 GMT 2021","Tue Dec 14 21:11:17 GMT 2021","36","","<App/>","","<App/>","render app","render app",""
"passed","Tue Dec 14 21:11:31 GMT 2021","Tue Dec 14 21:11:31 GMT 2021","46","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up success","Sign up with correct data",""
"passed","Tue Dec 14 21:11:30 GMT 2021","Tue Dec 14 21:11:30 GMT 2021","1","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get all places lists","Get all places lists",""
"passed","Tue Dec 14 21:11:32 GMT 2021","Tue Dec 14 21:11:32 GMT 2021","7","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list with error","Get place lists (error)",""
"passed","Tue Dec 14 21:11:13 GMT 2021","Tue Dec 14 21:11:13 GMT 2021","41","","<PlacesList/>","","<PlacesList/>","render other places list when added","render other places list when added",""
"passed","Tue Dec 14 21:15:17 GMT 2021","Tue Dec 14 21:15:19 GMT 2021","1557","","PlacesList.spec.mjs","Places lists","","","Add new places list with place",""
"passed","Tue Dec 14 21:15:13 GMT 2021","Tue Dec 14 21:15:14 GMT 2021","987","","a11y/Accessibility.spec.mjs","A11y","","","Home accessibility",""
"passed","Tue Dec 14 21:11:27 GMT 2021","Tue Dec 14 21:11:29 GMT 2021","2178","","System Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.AuthorizationSystemTest","all authorization operations","All authorization operations","Sign up, sign up with same credentials, sign in and sign out"
"passed","Tue Dec 14 21:11:30 GMT 2021","Tue Dec 14 21:11:30 GMT 2021","3","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add places list","Add places list",""
"passed","Tue Dec 14 21:15:14 GMT 2021","Tue Dec 14 21:15:15 GMT 2021","619","","a11y/Accessibility.spec.mjs","A11y","","","Sign up accessibility",""
"passed","Tue Dec 14 21:11:31 GMT 2021","Tue Dec 14 21:11:31 GMT 2021","10","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in success","Sign in with correct data",""
"passed","Tue Dec 14 21:11:30 GMT 2021","Tue Dec 14 21:11:30 GMT 2021","9","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add list to added","Add list to added",""
"passed","Tue Dec 14 21:11:15 GMT 2021","Tue Dec 14 21:11:15 GMT 2021","16","","<Preview/>","","<Preview/>","render authorized preview","render authorized preview",""
"passed","Tue Dec 14 21:11:30 GMT 2021","Tue Dec 14 21:11:30 GMT 2021","1","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add place","Add place",""
"passed","Tue Dec 14 21:11:13 GMT 2021","Tue Dec 14 21:11:13 GMT 2021","6","","<AllPlacesLists/>","","<AllPlacesLists/>","render empty places lists","render empty places lists",""
"passed","Tue Dec 14 21:11:32 GMT 2021","Tue Dec 14 21:11:32 GMT 2021","16","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list with exception","Add places list (exception)",""
"passed","Tue Dec 14 21:11:32 GMT 2021","Tue Dec 14 21:11:32 GMT 2021","22","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list","Get place lists",""
"passed","Tue Dec 14 21:11:13 GMT 2021","Tue Dec 14 21:11:13 GMT 2021","25","","<PlacesList/>","","<PlacesList/>","render other places list when unauthorized","render other places list when unauthorized",""
"passed","Tue Dec 14 21:11:14 GMT 2021","Tue Dec 14 21:11:14 GMT 2021","2","","Places Service (Client)","","Places Service (Client)","currentUser","currentUser",""
"passed","Tue Dec 14 21:11:30 GMT 2021","Tue Dec 14 21:11:30 GMT 2021","5","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places list with place by id","Get places list with place by id",""
"passed","Tue Dec 14 21:11:16 GMT 2021","Tue Dec 14 21:11:16 GMT 2021","10","","<Unauthorized/>","","<Unauthorized/>","render unauthorized","render unauthorized",""
"passed","Tue Dec 14 21:11:13 GMT 2021","Tue Dec 14 21:11:13 GMT 2021","47","","<PlacesList/>","","<PlacesList/>","render other places list when not added","render other places list when not added",""
"passed","Tue Dec 14 21:11:32 GMT 2021","Tue Dec 14 21:11:32 GMT 2021","8","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added when unauthorized","Remove list from added (unauthorized)",""
"passed","Tue Dec 14 21:11:32 GMT 2021","Tue Dec 14 21:11:32 GMT 2021","7","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added when unauthorized","Add list to added (unauthorized)",""
"passed","Tue Dec 14 21:11:32 GMT 2021","Tue Dec 14 21:11:32 GMT 2021","7","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list when unauthorized","Add places list (unauthorized)",""
"passed","Tue Dec 14 21:11:32 GMT 2021","Tue Dec 14 21:11:32 GMT 2021","13","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added","Remove list from added",""
"passed","Tue Dec 14 21:11:14 GMT 2021","Tue Dec 14 21:11:14 GMT 2021","17","","<AddPlacesList/>","","<AddPlacesList/>","not render add places list item form for unauthorized","not render add places list item form for unauthorized",""
"passed","Tue Dec 14 21:11:14 GMT 2021","Tue Dec 14 21:11:14 GMT 2021","2","","Places Service (Client)","","Places Service (Client)","getPlacesLists","getPlacesLists",""
"passed","Tue Dec 14 21:11:15 GMT 2021","Tue Dec 14 21:11:15 GMT 2021","11","","<Nav/>","","<Nav/>","render authorized nav items","render authorized nav items",""
"passed","Tue Dec 14 21:11:14 GMT 2021","Tue Dec 14 21:11:14 GMT 2021","27","","<MyPlacesLists/>","","<MyPlacesLists/>","render my places lists","render my places lists",""
"passed","Tue Dec 14 21:11:32 GMT 2021","Tue Dec 14 21:11:32 GMT 2021","19","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added with exception","Remove list from added (exception)",""
"passed","Tue Dec 14 21:11:16 GMT 2021","Tue Dec 14 21:11:16 GMT 2021","7","","<PlaceItem/>","","<PlaceItem/>","render place item","render place item",""
"passed","Tue Dec 14 21:11:30 GMT 2021","Tue Dec 14 21:11:30 GMT 2021","6","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign up user","Sign up",""
"passed","Tue Dec 14 21:11:17 GMT 2021","Tue Dec 14 21:11:17 GMT 2021","7","","<PlacesListItem/>","","<PlacesListItem/>","render places list item","render places list item",""
"passed","Tue Dec 14 21:11:16 GMT 2021","Tue Dec 14 21:11:16 GMT 2021","13","","<SignUp/>","","<SignUp/>","render sign up page","render sign up page",""
"passed","Tue Dec 14 21:11:13 GMT 2021","Tue Dec 14 21:11:13 GMT 2021","17","","<AllPlacesLists/>","","<AllPlacesLists/>","render all places lists","render all places lists",""
"passed","Tue Dec 14 21:15:19 GMT 2021","Tue Dec 14 21:15:20 GMT 2021","1349","","SignUp.spec.mjs","Sign up","","","Sing up, sign out, sign in and check session",""
