"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 06 13:53:21 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","16","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list","Get place lists",""
"passed","Mon Dec 06 13:53:20 GMT 2021","Mon Dec 06 13:53:20 GMT 2021","131","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in failed","Sign in with incorrect data",""
"passed","Mon Dec 06 13:53:21 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","7","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added when unauthorized","Add list to added (unauthorized)",""
"passed","Mon Dec 06 13:52:26 GMT 2021","Mon Dec 06 13:52:26 GMT 2021","22","","<PlacesList/>","","<PlacesList/>","render other places list when unauthorized","render other places list when unauthorized",""
"passed","Mon Dec 06 13:53:22 GMT 2021","Mon Dec 06 13:53:22 GMT 2021","3","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add places list","Add places list",""
"passed","Mon Dec 06 13:52:25 GMT 2021","Mon Dec 06 13:52:26 GMT 2021","147","","<PlacesList/>","","<PlacesList/>","render owner places list","render owner places list",""
"passed","Mon Dec 06 13:57:49 GMT 2021","Mon Dec 06 13:57:51 GMT 2021","1603","","SignUp.spec.mjs","Sign up","","","Sing up, sign out, sign in and check session",""
"passed","Mon Dec 06 13:53:21 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","19","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list","Add places list",""
"passed","Mon Dec 06 13:53:21 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","29","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get all places lists","Get all places lists",""
"passed","Mon Dec 06 13:52:26 GMT 2021","Mon Dec 06 13:52:26 GMT 2021","33","","<PlacesList/>","","<PlacesList/>","render other places list when added","render other places list when added",""
"passed","Mon Dec 06 13:52:28 GMT 2021","Mon Dec 06 13:52:28 GMT 2021","14","","<SignIn/>","","<SignIn/>","render sign in page","render sign in page",""
"passed","Mon Dec 06 13:53:21 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","7","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added with exception","Add list to added (exception)",""
"passed","Mon Dec 06 13:52:27 GMT 2021","Mon Dec 06 13:52:27 GMT 2021","17","","<AddPlacesList/>","","<AddPlacesList/>","render add places list item form","render add places list item form",""
"passed","Mon Dec 06 13:52:27 GMT 2021","Mon Dec 06 13:52:27 GMT 2021","7","","<MainPage/>","","<MainPage/>","render unauthorized main page","render unauthorized main page",""
"passed","Mon Dec 06 13:52:26 GMT 2021","Mon Dec 06 13:52:26 GMT 2021","2","","Places Service (Client)","","Places Service (Client)","getPlacesLists","getPlacesLists",""
"passed","Mon Dec 06 13:57:44 GMT 2021","Mon Dec 06 13:57:45 GMT 2021","897","","a11y/Accessibility.spec.mjs","A11y","","","Sign up accessibility",""
"passed","Mon Dec 06 13:53:22 GMT 2021","Mon Dec 06 13:53:22 GMT 2021","4","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add list to added","Add list to added",""
"passed","Mon Dec 06 13:53:22 GMT 2021","Mon Dec 06 13:53:22 GMT 2021","3","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign in user","Sign in",""
"passed","Mon Dec 06 13:57:46 GMT 2021","Mon Dec 06 13:57:48 GMT 2021","1643","","PlacesList.spec.mjs","Places lists","","","Add new places list",""
"passed","Mon Dec 06 13:53:21 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","14","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added","Add list to added",""
"passed","Mon Dec 06 13:52:28 GMT 2021","Mon Dec 06 13:52:28 GMT 2021","8","","<PlaceItem/>","","<PlaceItem/>","render place item","render place item",""
"passed","Mon Dec 06 13:52:27 GMT 2021","Mon Dec 06 13:52:27 GMT 2021","22","","<MyPlacesLists/>","","<MyPlacesLists/>","render my places lists","render my places lists",""
"passed","Mon Dec 06 13:52:26 GMT 2021","Mon Dec 06 13:52:26 GMT 2021","8","","Places Service (Client)","","Places Service (Client)","currentUser","currentUser",""
"passed","Mon Dec 06 13:52:26 GMT 2021","Mon Dec 06 13:52:26 GMT 2021","5","","<AllPlacesLists/>","","<AllPlacesLists/>","render empty places lists","render empty places lists",""
"passed","Mon Dec 06 13:53:22 GMT 2021","Mon Dec 06 13:53:22 GMT 2021","3","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places list with place by id","Get places list with place by id",""
"passed","Mon Dec 06 13:53:21 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","8","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list with error","Get place lists (error)",""
"passed","Mon Dec 06 13:53:22 GMT 2021","Mon Dec 06 13:53:22 GMT 2021","5","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign up user","Sign up",""
"passed","Mon Dec 06 13:53:22 GMT 2021","Mon Dec 06 13:53:22 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","remove list from added","Remove list from added",""
"passed","Mon Dec 06 13:57:48 GMT 2021","Mon Dec 06 13:57:49 GMT 2021","1738","","PlacesList.spec.mjs","Places lists","","","Add new places list with place",""
"passed","Mon Dec 06 13:53:22 GMT 2021","Mon Dec 06 13:53:22 GMT 2021","6","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add place","Add place",""
"passed","Mon Dec 06 13:57:42 GMT 2021","Mon Dec 06 13:57:43 GMT 2021","1361","","a11y/Accessibility.spec.mjs","A11y","","","Home accessibility",""
"passed","Mon Dec 06 13:52:26 GMT 2021","Mon Dec 06 13:52:26 GMT 2021","20","","<AllPlacesLists/>","","<AllPlacesLists/>","render all places lists","render all places lists",""
"passed","Mon Dec 06 13:52:27 GMT 2021","Mon Dec 06 13:52:27 GMT 2021","7","","<Preview/>","","<Preview/>","render unauthorized preview","render unauthorized preview",""
"passed","Mon Dec 06 13:53:20 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","59","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","current user when authorized","Current user when authorized",""
"passed","Mon Dec 06 13:53:16 GMT 2021","Mon Dec 06 13:53:18 GMT 2021","1984","","System Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.AuthorizationSystemTest","all authorization operations","All authorization operations","Sign up, sign up with same credentials, sign in and sign out"
"passed","Mon Dec 06 13:53:18 GMT 2021","Mon Dec 06 13:53:18 GMT 2021","382","","System Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.PlacesSystemTest","create and get places lists","Create and get places lists","Sign up, creates empty list and check that list exists"
"passed","Mon Dec 06 13:53:22 GMT 2021","Mon Dec 06 13:53:22 GMT 2021","8","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get all places lists","Get all places lists",""
"passed","Mon Dec 06 13:52:27 GMT 2021","Mon Dec 06 13:52:27 GMT 2021","6","","<Preview/>","","<Preview/>","render authorized preview","render authorized preview",""
"passed","Mon Dec 06 13:53:20 GMT 2021","Mon Dec 06 13:53:20 GMT 2021","66","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up success","Sign up with correct data",""
"passed","Mon Dec 06 13:53:21 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","31","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added with exception","Remove list from added (exception)",""
"passed","Mon Dec 06 13:53:22 GMT 2021","Mon Dec 06 13:53:22 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places lists by user","Get places lists by user",""
"passed","Mon Dec 06 13:52:26 GMT 2021","Mon Dec 06 13:52:26 GMT 2021","1","","Places Service (Client)","","Places Service (Client)","getPlacesList","getPlacesList",""
"passed","Mon Dec 06 13:53:21 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","13","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign in success","Sign in with correct data",""
"passed","Mon Dec 06 13:53:21 GMT 2021","Mon Dec 06 13:53:21 GMT 2021","6","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added when unauthorized","Remove list from added (unauthorized)",""
