"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 06 13:32:03 GMT 2021","Mon Dec 06 13:32:03 GMT 2021","12","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list","Add places list",""
"passed","Mon Dec 06 13:32:05 GMT 2021","Mon Dec 06 13:32:05 GMT 2021","2","","Places Service (Client)","","Places Service (Client)","getPlacesLists","getPlacesLists",""
"passed","Mon Dec 06 13:32:08 GMT 2021","Mon Dec 06 13:32:08 GMT 2021","10","","<PlaceItem/>","","<PlaceItem/>","render place item","render place item",""
"passed","Mon Dec 06 13:32:09 GMT 2021","Mon Dec 06 13:32:09 GMT 2021","7","","<PlacesListItem/>","","<PlacesListItem/>","render places list item","render places list item",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","1","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places list with place by id","Get places list with place by id",""
"passed","Mon Dec 06 13:32:03 GMT 2021","Mon Dec 06 13:32:03 GMT 2021","61","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","sign up success","Sign up with correct data",""
"passed","Mon Dec 06 13:32:06 GMT 2021","Mon Dec 06 13:32:06 GMT 2021","24","","<AddPlacesList/>","","<AddPlacesList/>","render add places list item form","render add places list item form",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add list to added","Add list to added",""
"passed","Mon Dec 06 13:32:08 GMT 2021","Mon Dec 06 13:32:08 GMT 2021","19","","<SignIn/>","","<SignIn/>","render sign in page","render sign in page",""
"passed","Mon Dec 06 13:32:07 GMT 2021","Mon Dec 06 13:32:07 GMT 2021","10","","<Nav/>","","<Nav/>","render unauthorized nav items","render unauthorized nav items",""
"passed","Mon Dec 06 13:32:05 GMT 2021","Mon Dec 06 13:32:05 GMT 2021","52","","<PlacesList/>","","<PlacesList/>","render other places list when not added","render other places list when not added",""
"passed","Mon Dec 06 13:32:07 GMT 2021","Mon Dec 06 13:32:08 GMT 2021","37","","<AddPlace/>","","<AddPlace/>","render add place item form","render add place item form",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","remove list from added","Remove list from added",""
"passed","Mon Dec 06 13:32:00 GMT 2021","Mon Dec 06 13:32:01 GMT 2021","1589","","System Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.AuthorizationSystemTest","all authorization operations","All authorization operations","Sign up, sign up with same credentials, sign in and sign out"
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","1","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","add place","Add place",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","12","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added","Add list to added",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","2","","Service Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.AuthorizationServiceTest","sign in user","Sign in",""
"passed","Mon Dec 06 13:32:03 GMT 2021","Mon Dec 06 13:32:03 GMT 2021","43","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added with exception","Remove list from added (exception)",""
"passed","Mon Dec 06 13:32:07 GMT 2021","Mon Dec 06 13:32:07 GMT 2021","16","","<Nav/>","","<Nav/>","render authorized nav items","render authorized nav items",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","10","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added","Remove list from added",""
"passed","Mon Dec 06 13:32:03 GMT 2021","Mon Dec 06 13:32:03 GMT 2021","30","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get all places lists","Get all places lists",""
"passed","Mon Dec 06 13:32:05 GMT 2021","Mon Dec 06 13:32:05 GMT 2021","11","","Places Service (Client)","","Places Service (Client)","currentUser","currentUser",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","2","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get places lists by user","Get places lists by user",""
"passed","Mon Dec 06 13:32:05 GMT 2021","Mon Dec 06 13:32:05 GMT 2021","32","","<PlacesList/>","","<PlacesList/>","render other places list when unauthorized","render other places list when unauthorized",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","5","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places lists with exception","Get all places lists (exception)",""
"passed","Mon Dec 06 13:32:05 GMT 2021","Mon Dec 06 13:32:05 GMT 2021","1","","Places Service (Client)","","Places Service (Client)","getPlacesList","getPlacesList",""
"passed","Mon Dec 06 13:32:08 GMT 2021","Mon Dec 06 13:32:08 GMT 2021","15","","<SignUp/>","","<SignUp/>","render sign up page","render sign up page",""
"passed","Mon Dec 06 13:32:01 GMT 2021","Mon Dec 06 13:32:01 GMT 2021","250","","System Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.system.PlacesSystemTest","create and get places lists","Create and get places lists","Sign up, creates empty list and check that list exists"
"passed","Mon Dec 06 13:32:03 GMT 2021","Mon Dec 06 13:32:03 GMT 2021","6","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add list to added when unauthorized","Add list to added (unauthorized)",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","6","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list when unauthorized","Add places list (unauthorized)",""
"passed","Mon Dec 06 13:32:07 GMT 2021","Mon Dec 06 13:32:07 GMT 2021","10","","<Preview/>","","<Preview/>","render unauthorized preview","render unauthorized preview",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","18","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list","Get place lists",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","0","","Service Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.service.PlacesServiceTest","get all places lists","Get all places lists",""
"passed","Mon Dec 06 13:35:50 GMT 2021","Mon Dec 06 13:35:51 GMT 2021","1550","","PlacesList.spec.mjs","Places lists","","","Add new places list with place",""
"passed","Mon Dec 06 13:32:07 GMT 2021","Mon Dec 06 13:32:07 GMT 2021","10","","<MainPage/>","","<MainPage/>","render unauthorized main page","render unauthorized main page",""
"passed","Mon Dec 06 13:32:07 GMT 2021","Mon Dec 06 13:32:07 GMT 2021","11","","<Preview/>","","<Preview/>","render authorized preview","render authorized preview",""
"passed","Mon Dec 06 13:32:05 GMT 2021","Mon Dec 06 13:32:05 GMT 2021","55","","<PlacesList/>","","<PlacesList/>","render other places list when added","render other places list when added",""
"passed","Mon Dec 06 13:32:03 GMT 2021","Mon Dec 06 13:32:03 GMT 2021","37","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","current user when authorized","Current user when authorized",""
"passed","Mon Dec 06 13:32:03 GMT 2021","Mon Dec 06 13:32:03 GMT 2021","6","","Controller Authorization Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.AuthorizationControllerTest","current user when unauthorized","Current user when unauthorized",""
"passed","Mon Dec 06 13:32:03 GMT 2021","Mon Dec 06 13:32:03 GMT 2021","11","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","add places list with exception","Add places list (exception)",""
"passed","Mon Dec 06 13:32:03 GMT 2021","Mon Dec 06 13:32:03 GMT 2021","17","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","get places list with error","Get place lists (error)",""
"passed","Mon Dec 06 13:32:04 GMT 2021","Mon Dec 06 13:32:04 GMT 2021","5","","Controller Places Tests (Backend)","","com.itmo.kkrukhmalev.places.backend.controller.PlacesControllerTest","remove list from added when unauthorized","Remove list from added (unauthorized)",""
"passed","Mon Dec 06 13:32:09 GMT 2021","Mon Dec 06 13:32:09 GMT 2021","43","","<App/>","","<App/>","render app","render app",""
